osmid,lat,lon
4503453782,-7.2390457,112.7481082
4503453783,-7.2395418,112.7502889
4503496662,-7.2390282,112.7505018
4503496781,-7.262478,112.6586795
4503496782,-7.262794,112.6587539
4503496786,-7.2630908,112.6588622
4503496787,-7.2631504,112.6586576
4503498489,-7.2633986,112.6586987
4503498491,-7.2636483,112.6587217
4503498530,-7.2663659,112.6610895
4503498538,-7.2672302,112.6618103
4503498543,-7.2674466,112.6623383
4503498576,-7.2729776,112.6509782
4503517855,-7.3008437,112.6624962
4503517865,-7.3014457,112.6588733
4503517866,-7.3014288,112.6583287
4503517874,-7.3018155,112.662677
4503517878,-7.3020982,112.6574276
4503517879,-7.3021907,112.6573524
4503517885,-7.3023361,112.6557923
4503517887,-7.3023661,112.6582798
4503519490,-7.3023755,112.6573309
4503519498,-7.3026459,112.6606412
4503519506,-7.3029496,112.6509192
4503519512,-7.3030367,112.6490129
4503519515,-7.3031233,112.6496183
4503519522,-7.3031804,112.6560303
4503519523,-7.3031841,112.656962
4503519530,-7.3033616,112.6581645
4503519540,-7.3035651,112.6621107
4503519542,-7.3035598,112.6592221
4503519548,-7.3037177,112.6598622
4503519551,-7.303806,112.6602264
4503519553,-7.3038743,112.6568542
4503519559,-7.304029,112.6580318
4503519563,-7.3042088,112.6590604
4503519566,-7.3042392,112.6507073
4503519568,-7.304347,112.6600014
4503519580,-7.3046379,112.65406
4503519593,-7.3054422,112.6603696
4503519603,-7.3054787,112.6508313
4503519611,-7.3054866,112.6514563
4503519612,-7.3054787,112.6596558
4503519656,-7.3062629,112.6513655
4503546233,-7.2280843,112.7080255
4503546270,-7.2283165,112.707902
4503546282,-7.2283811,112.7072712
4503547700,-7.2286285,112.7072785
4503593047,-7.2675138,112.6566324
4503593049,-7.2678798,112.6561287
4503593390,-7.2756588,112.6529922
4503593393,-7.2758258,112.6535739
4503593400,-7.2765992,112.6537519
4503593421,-7.2787125,112.6548271
4503593431,-7.2790825,112.6546955
4503593446,-7.2806614,112.6541667
4503593447,-7.2808263,112.6529717
4503593453,-7.2811403,112.653932
4503593454,-7.2812161,112.6541881
4503593455,-7.2812124,112.652849
4503599049,-7.3067091,112.7272234
4503610504,-7.2305599,112.7167598
4503613692,-7.2311719,112.7194789
4503614210,-7.2313801,112.7188937
4503615549,-7.2318167,112.7187662
4503631717,-7.2326438,112.7472493
4503631735,-7.2328117,112.7483786
4503631743,-7.2329001,112.749472
4503631754,-7.2329768,112.751382
4503631758,-7.2330764,112.7465171
4503631768,-7.2332207,112.7483819
4503631769,-7.23325,112.7494723
4503631778,-7.2332737,112.7470412
4503631793,-7.2333657,112.7432549
4503631794,-7.2333894,112.7512442
4503631796,-7.2334329,112.7527471
4503631798,-7.2334607,112.7503833
4503631843,-7.233762,112.7458362
4503631850,-7.2338649,112.7502247
4503631852,-7.2339269,112.7462208
4503631862,-7.2341095,112.7467154
4503631863,-7.2341145,112.7456256
4503631865,-7.2341228,112.7516965
4503631872,-7.2341883,112.7523448
4503631875,-7.2341926,112.7443305
4503631881,-7.2343436,112.7514865
4503631885,-7.2344083,112.7528403
4503631886,-7.2344041,112.7462402
4503631887,-7.2344201,112.7498586
4503631998,-7.2346336,112.7487326
4503632002,-7.2347099,112.7500222
4503632035,-7.2350288,112.7468672
4503632037,-7.2350954,112.7491072
4503632038,-7.2350733,112.7482304
4503657926,-7.2177298,112.7574111
4503657931,-7.2203179,112.7568248
4503657934,-7.2199774,112.7564359
4503657935,-7.220396,112.7564479
4503657936,-7.2197818,112.7562428
4503657937,-7.2203864,112.7559202
4503657938,-7.2203885,112.7562445
4503657943,-7.2155093,112.7582716
4503657947,-7.2163159,112.7582249
4503657948,-7.2177398,112.7571198
4503657953,-7.2162093,112.7574863
4503657955,-7.212717,112.7600117
4503657957,-7.2133086,112.7599607
4503657959,-7.2177894,112.7599815
4503657960,-7.2148498,112.7563598
4503657963,-7.2134209,112.7566797
4503657964,-7.2178399,112.7568201
4503657968,-7.2171834,112.7582243
4503657969,-7.2171171,112.7577405
4503657970,-7.2171808,112.7575695
4503657972,-7.2162759,112.7578813
4503657983,-7.2211016,112.7593778
4503658097,-7.2172529,112.755627
4503658101,-7.215741,112.756003
4503658102,-7.2162827,112.7555106
4503658103,-7.2156076,112.7556844
4503658104,-7.2179594,112.7592462
4503658106,-7.2180422,112.759946
4503658107,-7.2227338,112.7589484
4503658115,-7.2184896,112.7587285
4503658126,-7.2163674,112.7590511
4503658129,-7.2212706,112.758548
4503658130,-7.2214196,112.7593213
4503658138,-7.220519,112.7595071
4503658186,-7.2187027,112.7598477
4503658188,-7.2183589,112.757015
4503658297,-7.219332,112.7597334
4503658308,-7.2221517,112.7557642
4503658312,-7.2221501,112.7561644
4503658323,-7.2145426,112.7593857
4503658325,-7.2144829,112.758958
4503658326,-7.2179101,112.7564572
4503658335,-7.2219984,112.7592114
4503658354,-7.2219412,112.7565087
4503658356,-7.2218605,112.7561229
4503658361,-7.2236914,112.7596372
4503658363,-7.2232844,112.7587232
4503658365,-7.2218893,112.755532
4503658366,-7.219702,112.757197
4503683327,-7.3005109,112.6434061
4503683347,-7.3005921,112.6439032
4503683456,-7.3007374,112.6450785
4503683883,-7.3013699,112.6449692
4503684170,-7.3017554,112.6437905
4504062379,-7.2133521,112.7527375
4504062381,-7.2141742,112.7541472
4504062382,-7.2142471,112.754608
4504062386,-7.2157156,112.7514863
4504062896,-7.2160617,112.7519306
4504062936,-7.2177893,112.7528785
4504062938,-7.217996,112.7497489
4504062948,-7.2183755,112.7525965
4504062949,-7.2183919,112.7525921
4504062952,-7.2185626,112.7531065
4504062956,-7.2188532,112.7521532
4504062957,-7.2189308,112.7511302
4504062961,-7.2193228,112.7554134
4504062984,-7.2208409,112.7495471
4504062987,-7.221216,112.7524613
4504062990,-7.2213651,112.7529779
4504062996,-7.2217541,112.7545247
4504063005,-7.2235087,112.752534
4505414809,-7.2213454,112.7295631
4505414811,-7.2213576,112.7292039
4505414812,-7.2213622,112.7288538
4505414813,-7.2213723,112.7285069
4505414814,-7.2219119,112.7295851
4505414815,-7.2219242,112.7292293
4505414816,-7.2219283,112.7288713
4505414817,-7.221945,112.7285059
4505463207,-7.3389263,112.678976
4505479109,-7.3178416,112.7058462
4505479111,-7.3180332,112.7074975
4505563203,-7.2400906,112.723578
4505563441,-7.2403963,112.723598
4505564631,-7.2415129,112.7240015
4505564671,-7.241569,112.7225618
4505574449,-7.2800847,112.6573716
4505574450,-7.2807233,112.6462794
4505577311,-7.325179,112.6873742
4505595301,-7.2404268,112.713832
4505595306,-7.2404184,112.7143049
4505598791,-7.2418164,112.7136348
4505598796,-7.2418891,112.7135563
4505598807,-7.2419867,112.7134611
4505598809,-7.2421627,112.7139034
4505600209,-7.3132518,112.6912252
4505600211,-7.3134968,112.6917813
4505701126,-7.3453575,112.6885291
4505711401,-7.2294679,112.7121198
4505711415,-7.2296632,112.7126615
4505711479,-7.229807,112.7120582
4505711603,-7.2299908,112.7120157
4505711647,-7.2301025,112.7125617
4505738293,-7.3363746,112.6932432
4505741420,-7.3369003,112.6930317
4505761664,-7.3346433,112.69394
4505761677,-7.3347539,112.6950392
4505803816,-7.2546062,112.7184773
4505810739,-7.3124503,112.7315149
4505810927,-7.312692,112.7312853
4505864020,-7.2990835,112.6842729
4505895457,-7.3203464,112.7058526
4505913551,-7.3161945,112.6886375
4505913581,-7.3387994,112.6922615
4505914036,-7.3400179,112.6917718
4505929491,-7.2225891,112.7448706
4505929501,-7.2231579,112.7469295
4505929502,-7.2229346,112.7435979
4505929504,-7.2234745,112.746041
4505929505,-7.222486,112.7443338
4505929509,-7.2228998,112.744421
4505929514,-7.2228994,112.7447527
4505929525,-7.2249436,112.7443817
4505929526,-7.2226192,112.7436704
4505929533,-7.2233076,112.7464145
4505929548,-7.2224494,112.7441709
4505929553,-7.2246779,112.7449004
4505929554,-7.2246718,112.7443768
4505929588,-7.2179897,112.7483727
4506003952,-7.2612953,112.6728013
4507434524,-7.2416158,112.7165026
4507438517,-7.3329068,112.6783918
4507473182,-7.2459103,112.7232742
4507493277,-7.3308269,112.6730387
4507493286,-7.3324513,112.6769664
4507496770,-7.3410513,112.6963511
4507502720,-7.2750469,112.674982
4507502721,-7.2749384,112.6737709
4507502722,-7.2750888,112.6788336
4507502724,-7.2754105,112.6736367
4507502726,-7.2752479,112.6786478
4507502737,-7.2756853,112.6748535
4507502742,-7.2759131,112.6758254
4507502743,-7.2761568,112.6804766
4507502750,-7.2765838,112.6757556
4507502764,-7.2774955,112.6756269
4507502765,-7.2775405,112.6788212
4507502775,-7.2802604,112.6781469
4507508140,-7.3308194,112.6795272
4507508141,-7.3309802,112.6799984
4507508142,-7.3317904,112.6797691
4507508158,-7.3325646,112.6803754
4507510139,-7.3318157,112.6820737
4507510145,-7.3323318,112.681898
4507510146,-7.3323797,112.6820013
4507510148,-7.3324702,112.6823701
4507510149,-7.3326923,112.6819316
4507512800,-7.2299911,112.7726278
4507512806,-7.2301597,112.773732
4507515995,-7.3315181,112.6889454
4507518032,-7.2812394,112.675507
4507518036,-7.2815679,112.6764749
4507518046,-7.2820963,112.6766793
4507518055,-7.2824272,112.6645481
4507518064,-7.2827127,112.6655674
4507518075,-7.2832193,112.664107
4507518078,-7.2833377,112.6654906
4507518082,-7.2834268,112.6662678
4507518085,-7.2836149,112.6669664
4507518502,-7.283918,112.6639285
4507518563,-7.2843583,112.6667543
4507518572,-7.284506,112.6710961
4507518615,-7.285138,112.6707941
4507518628,-7.2854779,112.6705332
4507518632,-7.2857334,112.6728725
4507520104,-7.2430801,112.7251033
4507525553,-7.2292144,112.7811374
4507525579,-7.229585,112.7802749
4507525588,-7.2296167,112.7811725
4507525901,-7.2298139,112.7804705
4507525904,-7.2298304,112.7811823
4507525951,-7.2310921,112.781051
4507577739,-7.3316654,112.6918566
4507590368,-7.3293178,112.692878
4507590373,-7.3317701,112.6925305
4507590892,-7.3323259,112.6943385
4507592016,-7.2457305,112.7279229
4507592019,-7.2458319,112.7264313
4507592031,-7.2460033,112.7271739
4507592059,-7.2461881,112.7264932
4507592068,-7.246277,112.7276577
4507592191,-7.246326,112.7270943
4507592715,-7.2468013,112.7256617
4507592776,-7.246934,112.7269329
4507594138,-7.3313859,112.6968393
4507597479,-7.2572547,112.6633869
4507597480,-7.2575688,112.6652339
4507597493,-7.2643296,112.6795505
4507597498,-7.2719785,112.6641887
4507597500,-7.2736532,112.6831391
4507597501,-7.2756302,112.6620577
4507597514,-7.2816588,112.673675
4508040595,-7.3270317,112.6952065
4508049635,-7.3256842,112.689013
4508049642,-7.3271594,112.6885833
4510285270,-7.2768141,112.6416346
4512990141,-7.288271,112.7238155
4512990142,-7.2879517,112.7237969
4512990143,-7.2874276,112.7248807
4512990147,-7.2868198,112.7249301
4512990148,-7.2879307,112.7242089
4512990150,-7.2867602,112.724386
4512990151,-7.2867009,112.7240713
4512990152,-7.2879493,112.7238455
4512990153,-7.2873771,112.7239593
4512990155,-7.287276,112.7233054
4512990156,-7.2873079,112.7233051
4512990157,-7.2873185,112.7229158
4513003752,-7.2224097,112.7667372
4513003756,-7.22282,112.7667242
4513003758,-7.2229414,112.7666649
4513003763,-7.2230417,112.7681663
4513003766,-7.2232828,112.7653719
4513003781,-7.223624,112.7681348
4513003782,-7.2238911,112.7663479
4513003786,-7.2241388,112.7681019
4513003788,-7.2244213,112.762837
4513003989,-7.2244275,112.7627742
4513003991,-7.2264527,112.7641675
4513005524,-7.2407979,112.7977133
4513007807,-7.3285061,112.7063578
4513007816,-7.328996,112.7082286
4513010896,-7.3200029,112.6947548
4513026038,-7.3180601,112.6933829
4513026039,-7.3186041,112.693348
4513032677,-7.2848931,112.7171919
4513032678,-7.2844328,112.7173045
4513032679,-7.2839871,112.71744
4513033372,-7.2852549,112.7192076
4513033373,-7.2848106,112.7192706
4513041297,-7.2093479,112.7332899
4513041298,-7.2095027,112.7322107
4513041300,-7.209697,112.7335739
4513041318,-7.2175045,112.7302943
4513045863,-7.284031,112.7206117
4513045865,-7.2841335,112.721175
4513046126,-7.2862633,112.7270834
4513046128,-7.2857639,112.7271321
4513046131,-7.2854938,112.7273708
4513051081,-7.3083128,112.6980266
4513051082,-7.3084145,112.6993835
4513051298,-7.308804,112.6988014
4513051333,-7.3091694,112.6986221
4513051334,-7.3091741,112.698773
4513051337,-7.3092612,112.6987066
4513051373,-7.3095332,112.6986844
4513051374,-7.3095781,112.6992407
4513051445,-7.3100305,112.699159
4513051959,-7.3137381,112.6958246
4513056248,-7.2364864,112.7200391
4513056281,-7.2369218,112.7199685
4513062005,-7.2390328,112.7239376
4513062109,-7.2396333,112.7251922
4513062154,-7.2397409,112.7235549
4513067548,-7.2102976,112.7342706
4513067549,-7.2104344,112.7349662
4513067561,-7.2128751,112.7366588
4513067562,-7.212883,112.7362977
4513067576,-7.2141127,112.7359509
4513067578,-7.2141272,112.7363569
4513067579,-7.2141853,112.7325283
4513067585,-7.2143568,112.7363654
4513067586,-7.2143595,112.7359797
4513067587,-7.2145963,112.735988
4513068789,-7.2148357,112.7363895
4513068791,-7.2148504,112.7359969
4513068793,-7.2150533,112.7323695
4513068794,-7.2150979,112.7364064
4513068795,-7.2151014,112.7360145
4513068796,-7.2152938,112.7323254
4513068803,-7.2154084,112.7360419
4513068804,-7.2154356,112.7364281
4513068806,-7.2154963,112.736432
4513068807,-7.2155017,112.7360503
4513068808,-7.2156054,112.7360596
4513068809,-7.2156087,112.7364393
4513068810,-7.2157779,112.7360745
4513068813,-7.2158031,112.736451
4513068814,-7.2173638,112.7322863
4513068815,-7.2177752,112.7322052
4513069559,-7.2835269,112.7175768
4513069560,-7.2830879,112.7176921
4513108693,-7.3286639,112.7049908
4513108700,-7.3289807,112.7045206
4513108701,-7.3290775,112.7048399
4513114578,-7.2105915,112.7360972
4513114584,-7.2114741,112.7365818
4513114585,-7.2114949,112.7363436
4513114591,-7.2147146,112.7317841
4513114593,-7.2148605,112.7324111
4513114594,-7.2169,112.7312438
4513114595,-7.216945,112.731558
4513117269,-7.3286719,112.703472
4513136594,-7.3270221,112.7042943
4513136596,-7.3272235,112.7056023
4513136645,-7.3287558,112.7037169
4513169879,-7.326972,112.7039809
4513182476,-7.3058453,112.7119491
4513182477,-7.3075875,112.7096985
4513182479,-7.3068022,112.7110422
4513182480,-7.3064987,112.7110878
4513182481,-7.3058117,112.7093631
4513182485,-7.3066625,112.7119087
4513191357,-7.2455664,112.7265799
4513191360,-7.2456939,112.7272542
4513204731,-7.247137,112.7199581
4513205856,-7.2496857,112.7207373
4513205863,-7.2500835,112.7207113
4513207610,-7.2484583,112.7245514
4513207625,-7.2503774,112.7243026
4513218057,-7.2525342,112.7251245
4513218083,-7.2529819,112.7239866
4513239873,-7.2555821,112.7205057
4513239976,-7.2559715,112.7204699
4513247333,-7.2540635,112.7208826
4513278752,-7.2828098,112.7217476
4513278764,-7.2824414,112.7216772
4513302804,-7.2117543,112.73403
4513302805,-7.2133704,112.7350882
4513302808,-7.220962,112.7359646
4513302809,-7.2211017,112.7360303
4513302812,-7.2212939,112.7359211
4513312622,-7.3102682,112.7611096
4513313103,-7.3115849,112.7601845
4513313309,-7.3121689,112.7572001
4513313316,-7.3124064,112.7582008
4513313325,-7.3124323,112.758816
4513313333,-7.3125979,112.760066
4513329415,-7.3248707,112.7067491
4513329462,-7.3249789,112.707194
4513329487,-7.3249909,112.7074327
4513342166,-7.2782111,112.7162753
4513342167,-7.2777177,112.7163812
4513342169,-7.2777614,112.7157916
4513342170,-7.2778739,112.7151501
4513342171,-7.2776475,112.7151903
4513342172,-7.278106,112.7153795
4513342173,-7.2776998,112.7154583
4513342175,-7.2776145,112.7150211
4513342177,-7.2777781,112.7158819
4513342179,-7.277576,112.7148237
4513342181,-7.2774188,112.7148491
4513881180,-7.2178956,112.7542322
4514662316,-7.2166852,112.7300493
4514664246,-7.2620437,112.7253063
4514664631,-7.2628259,112.725158
4514665058,-7.2634684,112.7250642
4514665530,-7.2459169,112.7415235
4514665544,-7.2468042,112.7415172
4514671449,-7.2747576,112.7240477
4514678570,-7.2347118,112.7277226
4514679761,-7.235487,112.7273871
4514679769,-7.2355229,112.7260428
4514679817,-7.235992,112.727135
4514693188,-7.2772804,112.7188527
4514693192,-7.2777716,112.7187575
4514694532,-7.2755537,112.7171647
4514694533,-7.2759248,112.7171145
4514694658,-7.2757163,112.7185141
4514694660,-7.2760606,112.7184662
4514695211,-7.2763418,112.7177684
4514695212,-7.2759939,112.7178018
4514695453,-7.2759006,112.7198689
4514695458,-7.2753376,112.717853
4514722726,-7.2957533,112.6769946
4514745242,-7.2445381,112.7414798
4514745243,-7.2447177,112.7409528
4514745244,-7.245224,112.7417184
4514745245,-7.2453876,112.7411425
4514745283,-7.248796,112.7363739
4514745284,-7.2489921,112.7370048
4514745800,-7.2509231,112.7357225
4514745803,-7.2511623,112.7356149
4514759275,-7.2782161,112.7164707
4514759277,-7.2777546,112.7165656
4514773654,-7.216791,112.7554288
4514773655,-7.2164752,112.7554091
4514773656,-7.2157745,112.7553061
4514773657,-7.216089,112.7553829
4514776083,-7.2476042,112.7367187
4514776086,-7.247732,112.7366848
4514776191,-7.2478807,112.7413869
4514776196,-7.2481188,112.7417928
4514776197,-7.2486224,112.7405229
4514776205,-7.2490005,112.7412024
4514776206,-7.2491806,112.7362489
4514776208,-7.2496492,112.7361267
4514776209,-7.2496609,112.7361982
4514776211,-7.2497949,112.7390271
4514776214,-7.2500293,112.7391084
4514776217,-7.2501489,112.7394052
4514776219,-7.2502156,112.739295
4514776220,-7.2502414,112.7385732
4514776222,-7.2504711,112.7388737
4514776229,-7.2542103,112.7367779
4514776233,-7.2545708,112.7368167
4514776872,-7.2285575,112.7085007
4514781257,-7.231547,112.7380391
4514781265,-7.2328019,112.7321434
4514781268,-7.2329127,112.7324439
4514781280,-7.2332625,112.7322987
4514781285,-7.233467,112.7337993
4514781288,-7.2335905,112.7372391
4514781689,-7.2335655,112.7317761
4514781697,-7.2338382,112.7336385
4514781706,-7.2342199,112.7369745
4514781746,-7.2354108,112.736549
4514781779,-7.2358593,112.7356638
4514781804,-7.2364261,112.7372493
4514781811,-7.2369745,112.7326575
4514781812,-7.2369659,112.7328976
4514781818,-7.2372723,112.7359289
4514781830,-7.2377612,112.7370757
4514781835,-7.2382473,112.7368714
4514782776,-7.2404449,112.732695
4514790876,-7.2894986,112.7268907
4514799421,-7.2382118,112.7317368
4514799428,-7.2386566,112.7314772
4514799430,-7.2387229,112.7323773
4514799435,-7.2388924,112.7323659
4514799439,-7.2390335,112.7323564
4514799444,-7.2390491,112.731558
4514799448,-7.2397738,112.7328548
4514799451,-7.2400827,112.7327916
4514799452,-7.240116,112.7341154
4514800368,-7.2415855,112.7298489
4514802699,-7.2382118,112.7328463
4514802711,-7.2388835,112.7315239
4514802722,-7.2391277,112.7336778
4514802725,-7.2393353,112.7323858
4514802726,-7.2393895,112.7324384
4514802727,-7.2399919,112.7338812
4514802728,-7.2399983,112.7328089
4514802739,-7.2408806,112.7340375
4514802743,-7.2411587,112.7337572
4514802744,-7.2411788,112.7325385
4514802750,-7.2416476,112.7335399
4514802960,-7.2420208,112.7317987
4514802965,-7.2421625,112.7295998
4514803213,-7.2426678,112.731717
4514803556,-7.2428616,112.7326837
4514803572,-7.2430935,112.7304517
